id,name,host_id,host_name,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,square_feet,price,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
8065715,Modern room near Convention Center,23312083,Aaron,03-11-2014,f,3,3,t,t,t,Apartment,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Gym,Breakfast,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$78.00,1,$20.00,1,1125,14,99,f,strict,f,f,3,3.31
7431247,Sunny apt in the heart of Cap Hill,33852132,Evan,20-05-2015,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,$150.00,1,$0.00,2,1125,1,100,f,moderate,f,f,1,0.21
9460,Downtown Convention Ctr B&B - Nice!,30832,Siena,10-08-2009,t,2,2,t,t,t,Bed & Breakfast,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Doorman,Breakfast,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$99.00,1,$15.00,3,29,240,98,t,moderate,f,f,2,3.11
6993978,Capitol Hill Trendy Neighborhood!,10969315,Karin,02-01-2014,f,1,1,t,t,t,Apartment,Shared room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$80.00,0,$0.00,2,1125,13,100,f,strict,f,f,1,2.25
9979329,Luxury 2 bedroom Convention Center,50550045,Diane,04-12-2015,f,6,6,t,t,t,Apartment,Entire home/apt,6,2,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo}",,$185.00,4,$25.00,2,200,0,,f,strict,f,f,6,
9061868,2 Bdm Chic Penthouse Convention Ctr,34779932,Marc,01-06-2015,f,4,4,t,t,t,Condominium,Entire home/apt,4,1,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$169.00,2,$15.00,3,1125,2,90,f,strict,f,f,4,2
1246769,Light & Modern Downtown Conv Ctr ,1025723,Dirk & Jaq,27-08-2011,f,3,3,t,t,t,Apartment,Entire home/apt,3,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$129.00,2,$15.00,3,28,154,96,f,strict,t,t,3,4.98
1107845,Apt W/View By Convention Center,6082692,Owen,24-04-2013,t,1,1,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",,$80.00,2,$15.00,3,14,55,93,f,strict,f,f,1,1.84
1583047,Charming First/Cap Hill 1 Bedroom,4342525,Eric,06-12-2012,f,1,1,t,t,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,"{""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher""}",750,$77.00,4,$0.00,2,9,6,87,f,moderate,f,f,1,0.22
7735282,Great Value from Super Host,10558142,James,11-12-2013,t,7,7,t,t,f,Apartment,Entire home/apt,3,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$99.00,0,$0.00,1,30,9,98,f,moderate,f,f,7,7.94
7710713,ConvtnCntr 1stHill/ Executive Suite,7785901,Andric And Drea,28-07-2013,t,3,3,t,t,f,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$119.00,2,$20.00,2,1125,8,100,t,moderate,f,f,3,2.2
7735313,Intercity Canopy,10558142,James,11-12-2013,t,7,7,t,t,f,Apartment,Entire home/apt,3,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$129.00,0,$0.00,1,30,31,97,t,moderate,f,f,7,6.33
8869027,Beautiful Centrally Located 1 Bdrm,46246090,Christopher,10-10-2015,f,1,1,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,Iron}",,$145.00,1,$0.00,2,1125,10,100,f,flexible,f,f,1,3.85
9781881,Downtown Condo in First Hill,30016584,Bogdan,25-03-2015,f,1,1,t,t,t,Condominium,Private room,1,0.5,1,1,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Gym,""Pets live on this property"",Dog(s),""Elevator in Building"",""Hot Tub"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",,$250.00,1,$0.00,1,1125,0,,f,flexible,f,f,1,
6239907,Seattle view with a Cherry on top,8736485,Max And Anse,09-09-2013,t,1,1,t,t,t,Apartment,Private room,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}",,$99.00,1,$0.00,2,10,46,97,f,moderate,f,f,1,6.16
6315269,1 Bedroom Skyline Oasis,74305,Darik,27-01-2010,f,34,34,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$230.00,1,$0.00,3,365,2,100,t,strict,t,t,6,0.27
9318524,98 Walkscore. Swedish Suites 1BD,8534462,Daniela,30-08-2013,t,48,48,t,t,f,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Kitchen,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$109.00,2,$20.00,2,1125,1,100,f,strict,t,t,3,0.65
6812415,"Shared central studio, real bed",2082490,Marianne,06-04-2012,f,2,2,t,t,t,Apartment,Shared room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}",,$85.00,1,$15.00,1,4,16,95,f,moderate,f,f,2,2.44
7118258,Spacious place near everything!,9742904,Patrick,31-10-2013,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,$120.00,1,$0.00,6,1125,1,100,f,flexible,f,f,1,0.19
8505421,WONDERFUL LOCATION,44785869,Abby,21-09-2015,f,1,1,t,f,f,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Essentials,Shampoo}",,$150.00,2,$50.00,1,1125,1,80,f,moderate,f,f,1,0.3
6246861,Vintage Apartment Pike-Pine,10558142,James,11-12-2013,t,7,7,t,t,f,Apartment,Entire home/apt,3,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$115.00,2,$0.00,1,50,71,94,t,moderate,f,f,7,8.95
7828222,Cozy Downtown Private Apartment,2775464,Lubna,28-06-2012,f,2,2,t,f,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Pool,Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",""Family/Kid Friendly"",Washer,Dryer,Shampoo}",,$130.00,2,$15.00,1,1125,3,93,f,moderate,f,f,2,0.67
7533901,Downtown Seattle/Conv Ctr 1 bdm PH,34779932,Marc,01-06-2015,f,4,4,t,t,t,Condominium,Entire home/apt,4,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$129.00,2,$15.00,3,180,3,87,f,strict,f,f,4,0.94
3803947,8th Ave Condos Modern 1BD,8534462,Daniela,30-08-2013,t,48,48,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$129.00,2,$20.00,2,1125,55,98,f,strict,t,t,3,3.33
2943860,Room with a View - IBD Penthouse,14980831,Rebecca,01-05-2014,f,9,9,t,t,t,Apartment,Entire home/apt,6,2,1,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,$195.00,1,$0.00,3,1125,14,90,t,moderate,f,f,9,0.71
7388225,Luxury Apartment in Capitol Hill,4730169,Magic,16-01-2013,f,2,2,t,t,t,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Doorman,""Elevator in Building"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$500.00,1,$0.00,5,7,1,100,t,strict,f,f,2,0.2
2620429,2BR 2BA Downtown  -  33% off,30832,Siena,10-08-2009,t,2,2,t,t,t,Apartment,Entire home/apt,5,2,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$195.00,1,$0.00,3,29,84,98,t,moderate,f,f,2,4.21
5036739,Spacious Studio Condo ,25999682,Coleen,12-01-2015,f,1,1,t,f,t,Apartment,Entire home/apt,4,1,0,1,Real Bed,"{Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",,$250.00,1,$0.00,1,1125,0,,f,flexible,f,f,1,
2978929,Bohemian Studio Near Downtown,8838512,Sarah,14-09-2013,f,1,1,t,t,t,Apartment,Entire home/apt,3,1,0,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in""}",,$100.00,1,$15.00,2,100,45,89,t,strict,f,f,1,2.3
7699096,Exec Suite/First Hill Covn Cntr,7785901,Andric And Drea,28-07-2013,t,3,3,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$110.00,2,$20.00,2,1125,16,100,t,moderate,f,f,3,3.31
4439293,P3 Throwback w/ style: Winter promo,9058822,Andre And Joel,25-09-2013,f,8,8,t,t,t,Apartment,Entire home/apt,4,1,0,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Doorman,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$121.00,2,$17.00,3,1125,66,95,t,strict,t,t,4,4.64
580815,St. John's Apartments #319 - Studio,1787819,Christine,21-02-2012,f,8,8,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$139.00,1,$0.00,3,90,11,98,f,strict,f,f,6,0.35
5315169,"Serene&Central, 1BR&Pullout&Parking",27532846,Barbara,10-02-2015,f,1,1,t,f,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$120.00,2,$10.00,2,1125,26,94,f,strict,f,f,1,2.84
3906076,"Downtown 1BR, Close to everything",20220925,Ezana,18-08-2014,t,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$110.00,2,$0.00,3,29,53,98,f,moderate,f,f,1,3.25
4566609,Cozy Studio 1 Block from Pike/Pine,16110062,Alex,28-05-2014,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",,$69.00,1,$0.00,1,20,25,78,f,strict,f,f,1,1.88
9304465,Apartment in First Hill,15697627,Hassan,19-05-2014,f,1,1,t,f,t,Apartment,Entire home/apt,2,1,1,2,Real Bed,"{""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",,$100.00,1,$0.00,1,1125,0,,f,flexible,f,f,1,
1136984,One Bdrm Condo Across Conv Center,2230478,Sanjaya,26-04-2012,f,2,2,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$150.00,2,$5.00,3,1125,65,94,t,strict,f,f,2,2.4
6494181,"2BD, 1.5 Bath View Penthouse",14980831,Rebecca,01-05-2014,f,9,9,t,t,t,Condominium,Entire home/apt,6,1.5,2,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,$215.00,1,$0.00,3,1125,12,97,t,moderate,f,f,9,1.84
4494947,Downtown Seattle Couch,23316438,Justin,03-11-2014,t,2,2,t,t,t,Apartment,Shared room,2,1,1,1,Couch,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$40.00,1,$0.00,1,3,0,,f,flexible,f,f,2,
9533648,PERFECT SEATTLE LOCATION,43053036,Andrew,01-09-2015,f,1,1,t,t,f,Apartment,Entire home/apt,3,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$103.00,2,$30.00,1,1125,7,91,t,flexible,f,f,1,6
284087,The Nest in the Heart of the City,721070,Suzanne,20-06-2011,f,2,2,t,t,t,Apartment,Entire home/apt,6,1,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Doorman,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials}",,$175.00,4,$15.00,3,90,75,94,t,strict,f,f,1,1.6
2825852,99 Amazing View Downtown,8534462,Daniela,30-08-2013,t,48,48,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$139.00,2,$15.00,14,1125,68,95,f,strict,t,t,3,3.68
8817033,"Private Bedroom, Bathroom,& Parking",22061910,Casey,02-10-2014,f,3,3,t,f,t,Condominium,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$66.00,1,$0.00,1,1125,11,96,f,flexible,f,f,3,4.02
9097503,"1BR in Cap Hill, next to downtown",38463938,O,14-07-2015,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Essentials,""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}",,$85.00,2,$85.00,1,1125,7,83,f,flexible,f,f,1,3.13
10211609,Downtown Seattle Suite-Private Room,50550045,Diane,04-12-2015,f,6,6,t,t,t,Apartment,Private room,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo,""24-Hour Check-in""}",,$65.00,1,$25.00,1,1125,0,,f,flexible,f,f,6,
1684236,Seattle Downtown Convention Center,8905591,David,18-09-2013,t,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating}",,$100.00,1,$0.00,4,1125,49,98,f,moderate,f,f,1,1.82
1159226,St. John's Apartments #304 - 2 BR,1787819,Christine,21-02-2012,f,8,8,t,t,t,Apartment,Entire home/apt,4,1,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$174.00,1,$0.00,3,90,14,96,f,strict,f,f,6,0.66
9318440,98 Walkscore. Swedish Suites 2BD,8534462,Daniela,30-08-2013,t,48,48,t,t,f,Apartment,Entire home/apt,5,2,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,Gym,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$200.00,4,$30.00,2,1125,2,100,f,strict,t,t,3,1.2
7884782,Mt. Rainier view Pike Street,10558142,James,11-12-2013,t,7,7,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$120.00,0,$0.00,2,45,36,98,t,moderate,f,f,7,7.61
9236961,2Br/2Ba Apt Very Close to Downtown,48010503,Jared,02-11-2015,f,1,1,t,f,t,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,$90.00,4,$50.00,1,10,1,100,t,strict,f,f,1,0.81
8065531,Private room near Convention Center,23312083,Aaron,03-11-2014,f,3,3,t,t,t,Apartment,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",Gym,Breakfast,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$78.00,1,$20.00,2,1125,12,97,f,strict,f,f,3,2.86
8342429,Cute Neighborhood/Downtown Studio,43220022,Jordan,02-09-2015,f,1,1,t,t,f,Apartment,Entire home/apt,3,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets Allowed"",Dog(s),Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$99.00,1,$0.00,2,1125,8,100,f,flexible,f,f,1,3.69
